"","representative","niche","primary_cluster_id","GTDB_GENOME","gene_id","gene_id_all","present"
"27700","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","CP034325.1_175",0
"27701","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","CP057748.1_80",0
"27702","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NC_010870.1_119",1
"27703","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_AP027706.1_49",0
"27704","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_CP019353.1_215",0
"27705","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_CP049291.1_137",0
"27706","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_CP053772.1_89",0
"27707","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_CP115377.1_59",0
"27708","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_CP139811.1_48",0
"27709","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_CP142966.1_27",0
"27710","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_CP146544.1_32",0
"27711","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_KP056256.1_146",0
"27712","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_MN732922.1_254",0
"27713","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_MZ513634.1_46",0
"27714","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","NZ_OP290545.1_1",0
"27715","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_000006945.2","NC_010870.1_119","OV141395.1_159",0
"27716","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","AM261282.1_29",0
"27717","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","AP018569.2_107",0
"27718","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","AP019386.1_109",0
"27719","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","AP019386.1_110",0
"27720","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","AP026508.1_104",0
"27721","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","AP027468.1_321",0
"27722","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_174",0
"27723","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_175",0
"27724","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","CP057748.1_80",0
"27725","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NC_010870.1_119",1
"27726","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_AP027706.1_49",0
"27727","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP019353.1_215",0
"27728","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP049291.1_137",0
"27729","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP053772.1_89",0
"27730","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP115377.1_59",0
"27731","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP139811.1_48",0
"27732","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP142966.1_27",0
"27733","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP146544.1_32",0
"27734","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_KP056256.1_146",0
"27735","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_MN732922.1_254",0
"27736","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_MZ513634.1_46",0
"27737","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","NZ_OP290545.1_1",0
"27738","NC_010870.1|integron_01|NC_010870.1_119","human","AA811","RS_GCF_003697165.2","NC_010870.1_119","OV141395.1_159",0
"27739","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","AM261282.1_29",0
"27740","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP018569.2_107",0
"27741","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP019386.1_109",0
"27742","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP019386.1_110",0
"27743","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP026508.1_104",0
"27744","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","AP027468.1_321",0
"27745","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_174",0
"27746","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","CP034325.1_175",0
"27747","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","CP057748.1_80",0
"27748","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NC_010870.1_119",1
"27749","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_AP027706.1_49",0
"27750","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP019353.1_215",0
"27751","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP049291.1_137",0
"27752","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP053772.1_89",0
"27753","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP115377.1_59",0
"27754","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP139811.1_48",0
"27755","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP142966.1_27",0
"27756","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_CP146544.1_32",0
"27757","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_KP056256.1_146",0
"27758","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_MN732922.1_254",0
"27759","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_MZ513634.1_46",0
"27760","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","NZ_OP290545.1_1",0
"27761","NC_010870.1|integron_01|NC_010870.1_119","human","AA812","RS_GCF_003697165.2","NC_010870.1_119","OV141395.1_159",0
"27762","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","AM261282.1_29",0
"27763","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP018569.2_107",0
"27764","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP019386.1_109",0
"27765","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP019386.1_110",0
"27766","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP026508.1_104",0
"27767","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","AP027468.1_321",0
"27768","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","CP034325.1_174",0
"27769","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","CP034325.1_175",0
"27770","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","CP057748.1_80",0
"27771","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NC_010870.1_119",1
"27772","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_AP027706.1_49",0
"27773","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP019353.1_215",0
"27774","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP049291.1_137",0
"27775","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP053772.1_89",0
"27776","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP115377.1_59",0
"27777","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP139811.1_48",0
"27778","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP142966.1_27",0
"27779","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_CP146544.1_32",0
"27780","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_KP056256.1_146",0
"27781","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_MN732922.1_254",0
"27782","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"27783","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","NZ_OP290545.1_1",0
"27784","NC_010870.1|integron_01|NC_010870.1_119","human","AA816","RS_GCF_000742135.1","NC_010870.1_119","OV141395.1_159",0
"27785","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","AM261282.1_29",0
"27786","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","AP018569.2_107",0
"27787","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","AP019386.1_109",0
"27788","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","AP019386.1_110",0
"27789","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","AP026508.1_104",0
"27790","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","AP027468.1_321",0
"27791","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","CP034325.1_174",0
"27792","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","CP034325.1_175",0
"27793","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","CP057748.1_80",0
"27794","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NC_010870.1_119",1
"27795","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_AP027706.1_49",0
"27796","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_CP019353.1_215",0
"27797","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_CP049291.1_137",0
"27798","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_CP053772.1_89",0
"27799","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_CP115377.1_59",0
"27800","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_CP139811.1_48",0
"27801","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_CP142966.1_27",0
"27802","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_CP146544.1_32",0
"27803","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_KP056256.1_146",0
"27804","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_MN732922.1_254",0
"27805","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"27806","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","NZ_OP290545.1_1",0
"27807","NC_010870.1|integron_01|NC_010870.1_119","human","AA817","RS_GCF_020525925.1","NC_010870.1_119","OV141395.1_159",0
"27808","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","AM261282.1_29",0
"27809","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","AP018569.2_107",0
"27810","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","AP019386.1_109",0
"27811","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","AP019386.1_110",0
"27812","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","AP026508.1_104",0
"27813","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","AP027468.1_321",0
"27814","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","CP034325.1_174",0
"27815","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","CP034325.1_175",0
"27816","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","CP057748.1_80",0
"27817","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NC_010870.1_119",1
"27818","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_AP027706.1_49",0
"27819","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_CP019353.1_215",0
"27820","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_CP049291.1_137",0
"27821","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_CP053772.1_89",0
"27822","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_CP115377.1_59",0
"27823","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_CP139811.1_48",0
"27824","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_CP142966.1_27",0
"27825","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_CP146544.1_32",0
"27826","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_KP056256.1_146",0
"27827","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_MN732922.1_254",0
"27828","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"27829","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","NZ_OP290545.1_1",0
"27830","NC_010870.1|integron_01|NC_010870.1_119","human","AA855","RS_GCF_016618195.1","NC_010870.1_119","OV141395.1_159",0
"27831","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","AM261282.1_29",0
"27832","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","AP018569.2_107",0
"27833","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","AP019386.1_109",0
"27834","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","AP019386.1_110",0
"27835","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","AP026508.1_104",0
"27836","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","AP027468.1_321",0
"27837","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","CP034325.1_174",0
"27838","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","CP034325.1_175",0
"27839","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","CP057748.1_80",0
"27840","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NC_010870.1_119",1
"27841","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_AP027706.1_49",0
"27842","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_CP019353.1_215",0
"27843","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_CP049291.1_137",0
"27844","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_CP053772.1_89",0
"27845","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_CP115377.1_59",0
"27846","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_CP139811.1_48",0
"27847","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_CP142966.1_27",0
"27848","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_CP146544.1_32",0
"27849","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_KP056256.1_146",0
"27850","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_MN732922.1_254",0
"27851","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_MZ513634.1_46",0
"27852","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","NZ_OP290545.1_1",0
"27853","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_047199055.1","NC_010870.1_119","OV141395.1_159",0
"27854","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_900455155.1","NC_010870.1_119","AM261282.1_29",0
"27855","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_900455155.1","NC_010870.1_119","AP018569.2_107",0
"27856","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_900455155.1","NC_010870.1_119","AP019386.1_109",0
"27857","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_900455155.1","NC_010870.1_119","AP019386.1_110",0
"27858","NC_010870.1|integron_01|NC_010870.1_119","human","AA860","GB_GCA_900455155.1","NC_010870.1_119","AP026508.1_104",0
